SAMPLE	AIM2	CASP1	CCL2	CCL20	CCL27	CCL5	CTLA4	CXCL1	CXCL10	CXCL2	DEFB1	EOMES	FOXP3	IFIH1	IFNAR1	IFNG	IFNGR	IL10	IL17A	IL17F	IL1b	IL1F6	IL1RN	IL20RA	IL22	IL22RA1	IL22RA2	IL26	IL8b	KLRK1	LCN2	MICB	NLRP1	NLRP3	PI3	PYCARD	REG3A	S100A8	S100A9	TNF	TRGC1	WIPI1
143	PT014.1	25.1599998474121	NA	NA	33.4819984436035	NA	NA	NA	NA	NA	27.6669998168945	34.2060012817383	NA	36.1889991760254	NA	34.3419990539551	NA	NA	NA	NA	NA	NA	NA	NA	30.0949993133545	NA	33.7566	NA	32.633846	NA	NA	1.3213379	NA	12.6569995880127	NA	NA	28.7089996337891	NA	33.9690017700195	NA	NA	35.8269996643066	39.0470008850098
144	PT014.2	28.1679992675781	NA	NA	NA	NA	NA	NA	35.7220001220703	31.5559997558594	NA	34.0670013427734	NA	36.8520011901855	35.779415	NA	31.5559997558594	NA	NA	35.745213	NA	NA	NA	NA	5.47200012207031	NA	34.951164	24.880383	36.803776	NA	NA	31.580725	39.0369987487793	NA	NA	33.1370010375977	33.1279983520508	38.2939987182617	31.8059997558594	19.867000579834	NA	NA	33.4949989318848
145	PT015	30.117000579834	25.4629993438721	25.4300003051758	27.3339996337891	24.246000289917	27.246000289917	30.7950000762939	30.4669990539551	29.5389995574951	29.5279998779297	25.488000869751	29.6000003814697	30.0410003662109	NA	25.0219993591309	29.5389995574951	NA	34.0369987487793	34.64968	NA	NA	26.2080001831055	23.3619995117188	NA	NA	24.05645	30.358635	NA	32.4830017089844	NA	23.48625	29.0030002593994	NA	29.434233	25.5009994506836	24.8290004730225	NA	24.386999130249	24.6569995880127	27.9759998321533	29.2929992675781	26.1849994659424
146	PT015.1	29.8349990844727	25.2220001220703	25.6009998321533	27.1119995117188	24.2749996185303	27.257999420166	NA	30.7240009307861	28.9109992980957	30.1389999389648	25.4610004425049	30.3139991760254	29.9349994659424	26.76886	25.0349998474121	28.9109992980957	22.983946	NA	NA	NA	28.6030006408691	26.2080001831055	23.4379997253418	25.9619998931885	NA	24.232344	NA	30.98027	NA	27.9090003967285	23.383804	28.9599990844727	23.8169994354248	29.503506	25.3810005187988	25.1240005493164	NA	24.3880004882812	24.4869995117188	27.9349994659424	29.7800006866455	25.9599990844727
147	PT015.2	30.4029998779297	25.3770008087158	25.4780006408691	26.9020004272461	24.3330001831055	27.613000869751	31.0599994659424	30.7189998626709	NA	NA	25.5459995269775	NA	29.9270000457764	26.520555	24.9939994812012	NA	23.043163	NA	NA	NA	29.117000579834	26.1490001678467	23.5049991607666	25.9559993743896	NA	24.129665	28.165434	36.386806	33.5060005187988	28.1979999542236	23.425396	29.1499996185303	23.9200000762939	NA	25.2590007781982	24.8099994659424	33.2610015869141	24.3740005493164	24.5310001373291	27.3239994049072	30.0669994354248	25.7779998779297
148	PT016	32.4580001831055	26.2140007019043	26.8640003204346	28.8689994812012	24.6669998168945	27.2910003662109	32.2060012817383	32.4490013122559	29.7000007629395	31.9559993743896	26.3129997253418	NA	31.2959995269775	28.332502	26.4659996032715	29.7000007629395	24.974913	NA	NA	NA	31.8929996490479	28.3560009002686	24.007999420166	27.4440002441406	NA	24.836763	NA	32.760433	39.9970016479492	28.5020008087158	NA	NA	24.5909996032715	NA	28.9479999542236	25.9220008850098	34.9749984741211	28.3689994812012	31.007999420166	29.2290000915527	NA	28.048999786377
149	PT016.1	33.3740005493164	26.1900005340576	27.1040000915527	28.7049999237061	24.6529998779297	27.5179996490479	32.7190017700195	32.6129989624023	29.1350002288818	NA	26.4029998779297	32.7150001525879	30.8640003204346	NA	26.7730007171631	29.1350002288818	24.858923	NA	NA	NA	32.0589981079102	28.3920001983643	24.1000003814697	27.1690006256104	NA	24.705273	31.102552	NA	NA	28.5559997558594	26.27133	30.4360008239746	24.6429996490479	27.638224	28.6989994049072	25.8379993438721	NA	28.0130004882812	31.2080001831055	29.5149993896484	31.7019996643066	27.7859992980957
150	PT016.2	NA	26.1909999847412	27.2819995880127	29.173999786377	24.6650009155273	27.4699993133545	32.8030014038086	NA	29.9519996643066	32.556999206543	26.4389991760254	32.2900009155273	30.8929996490479	27.994724	26.4370002746582	29.9519996643066	25.02319	NA	NA	NA	NA	28.4200000762939	24.1009998321533	26.818000793457	NA	24.535728	29.515305	NA	NA	29.0470008850098	26.780455	29.8059997558594	24.5270004272461	28.529598	29.2390003204346	25.7940006256104	33.5309982299805	27.9479999542236	31.548999786377	29.3059997558594	30.8010005950928	27.8500003814697
151	PT017	NA	26.9740009307861	26.9489994049072	NA	25.5179996490479	26.8169994354248	32.0229988098145	29.6259994506836	29.1350002288818	29.7649993896484	26.511999130249	NA	31.4109992980957	28.190695	26.3680000305176	29.1350002288818	24.153555	NA	NA	NA	NA	25.6620006561279	23.5919990539551	26.4839992523193	NA	24.655918	30.991693	35.0165	32.1609992980957	28.4209995269775	NA	NA	24.3460006713867	NA	25.8640003204346	25.55299949646	NA	25.05299949646	24.6700000762939	28.9069995880127	30.7000007629395	26.3430004119873
152	PT017.1	30.8239994049072	26.5009994506836	26.9270000457764	29.4899997711182	25.4489994049072	26.9009990692139	NA	29.6079998016357	29.8959999084473	NA	26.7320003509521	30.6650009155273	31.1070003509521	27.972837	26.1159992218018	29.8959999084473	23.763134	NA	NA	NA	33.1889991760254	25.9120006561279	23.6159992218018	26.8020000457764	NA	24.819883	NA	36.092144	36.859001159668	NA	25.85183	28.8980007171631	24.3579998016357	31.354675	25.8460006713867	25.3980007171631	35.2410011291504	25.0400009155273	24.5809993743896	NA	NA	26.4379997253418
153	PT017.2	30.7240009307861	26.5620002746582	26.9589996337891	28.9839992523193	25.4190006256104	26.8729991912842	32.0200004577637	29.0949993133545	29.5249996185303	29.3719997406006	26.4950008392334	31.5520000457764	31.4209995269775	28.209852	26.1900005340576	29.5249996185303	24.11589	33.3569984436035	NA	NA	33.2439994812012	25.9930000305176	23.6270008087158	NA	NA	24.796814	NA	NA	NA	28.7849998474121	24.819567	29.2679996490479	24.0849990844727	32.283863	26.1879997253418	25.4060001373291	33.9480018615723	24.8560009002686	24.4559993743896	28.5200004577637	29.9769992828369	26.4220008850098
154	PT018	30.4409999847412	29.7180004119873	29.0069999694824	33.1580009460449	26.0400009155273	30.3959999084473	34.4290008544922	33.6259994506836	32.6809997558594	NA	28.2299995422363	33.4889984130859	33.826000213623	28.960232	28.3129997253418	32.6809997558594	26.319727	NA	NA	NA	33.3969993591309	31.1909999847412	25.9559993743896	31.4939994812012	NA	27.27675	31.195068	32.47275	36.5909996032715	28.2040004730225	NA	31.2700004577637	26.4939994812012	31.210316	NA	27.4869995117188	37.9300003051758	28.2730007171631	28.7749996185303	NA	32.810001373291	28.6270008087158
155	PT018.1	NA	NA	28.9249992370605	NA	26.1280002593994	30.9890003204346	NA	NA	36.5810012817383	NA	NA	NA	NA	29.038704	28.2600002288818	36.5810012817383	26.244484	NA	34.804592	NA	33.640998840332	NA	26.1310005187988	27.3579998016357	NA	26.903416	30.554129	33.8417	NA	29.05299949646	27.366535	NA	NA	30.576967	24.7980003356934	27.6439990997314	NA	28.0879993438721	28.0230007171631	30.7560005187988	32.5	28.32200050354
156	PT018.2	33.1920013427734	29.7189998626709	NA	31.6760005950928	26.0799999237061	30.6469993591309	NA	32.9039993286133	NA	NA	27.988000869751	33.6910018920898	32.2840003967285	NA	28.1140003204346	NA	26.393307	NA	NA	NA	NA	30.9190006256104	25.9009990692139	NA	NA	27.127834	30.6893	NA	39.4020004272461	NA	28.081867	31.8449993133545	26.2280006408691	NA	29.4200000762939	27.2649993896484	29.4260005950928	27.6200008392334	28.4060001373291	30.42799949646	NA	NA
157	PT019	NA	26.9260005950928	25.5170001983643	31.2929992675781	25.1860008239746	26.5300006866455	32.0480003356934	29.6860008239746	29.9710006713867	31.2469997406006	26.2800006866455	30.1030006408691	NA	27.352348	26.1709995269775	29.9710006713867	24.256731	NA	NA	NA	30.6049995422363	29.1229991912842	24.0499992370605	NA	NA	25.649494	31.32771	36.802326	31.7000007629395	28.4909992218018	NA	28.4839992523193	25.1630001068115	28.323074	27.5149993896484	26.4459991455078	NA	24.5109996795654	25.0860004425049	28.0459995269775	29.9580001831055	26.9549999237061
158	PT019.1	30.1720008850098	26.82200050354	25.8500003814697	NA	25.4500007629395	26.4669990539551	NA	29.5330009460449	30.4969997406006	30.6630001068115	26.1800003051758	NA	31.2229995727539	27.632296	26.2129993438721	30.4969997406006	24.264097	34.2820014953613	NA	NA	31.2390003204346	29.0890007019043	24.2320003509521	27.4109992980957	NA	25.740824	30.721899	NA	33.1539993286133	28.9669990539551	34.088158	28.9839992523193	24.7749996185303	28.604115	27.2940006256104	26.57200050354	32.8720016479492	24.9139995574951	25.0189990997314	28.3080005645752	30.4309997558594	26.9790000915527
159	PT019.2	31.257999420166	27.3549995422363	25.7339992523193	30.0020008087158	NA	26.7530002593994	31.4230003356934	30.0559997558594	NA	30.7059993743896	26.2970008850098	30.0909996032715	31.6840000152588	27.188591	26.0109996795654	NA	23.844334	34.2400016784668	NA	NA	30.7919998168945	28.9370002746582	24.363000869751	26.9799995422363	NA	25.181921	NA	NA	NA	28.2929992675781	37.209373	28.8059997558594	24.8400001525879	NA	27.8939990997314	26.2609996795654	NA	24.4850006103516	24.9260005950928	28.4249992370605	29.9680004119873	27.0520000457764
160	PT020	32.5820007324219	26.1319999694824	27.8929996490479	31.4290008544922	26.0960006713867	28.7189998626709	33.8699989318848	31.9109992980957	29.2150001525879	32.1020011901855	27.5799999237061	32.5979995727539	31.8139991760254	NA	27.1650009155273	29.2150001525879	24.962885	NA	37.67923	NA	32.4199981689453	29.1049995422363	25.6690006256104	27.7530002593994	NA	26.096842	NA	33.861126	NA	30.0450000762939	27.003637	30.7889995574951	25.9249992370605	30.743399	28.4039993286133	27.7630004882812	34.4449996948242	29.4249992370605	31.6219997406006	30.1639995574951	31.2229995727539	28.5470008850098
161	PT020.1	32.3639984130859	26.4400005340576	27.8850002288818	31.0209999084473	26.1669998168945	29.3479995727539	NA	31.6180000305176	29.4519996643066	32.7770004272461	27.5310001373291	32.5369987487793	31.7600002288818	29.008593	27.4020004272461	29.4519996643066	25.207474	NA	NA	NA	32.2519989013672	29.0869998931885	25.7150001525879	27.5949993133545	NA	25.792	29.371225	34.28931	NA	NA	27.391096	31.2880001068115	26.1100006103516	NA	28.7180004119873	28.2900009155273	NA	29.4130001068115	31.6620006561279	29.9290008544922	31.7819995880127	28.2509994506836
162	PT020.2	NA	26.3430004119873	27.875	NA	26.2129993438721	28.9200000762939	33.9860000610352	NA	29.8999996185303	32.7280006408691	27.9249992370605	NA	32.1030006408691	28.713415	27.2560005187988	29.8999996185303	25.292124	NA	NA	NA	NA	29.6509990692139	25.9400005340576	27.9540004730225	NA	25.945034	29.122849	NA	NA	30.4540004730225	NA	30.9759998321533	25.9169998168945	30.290216	28.4619998931885	27.5860004425049	34.1949996948242	29.3889999389648	31.2709999084473	30.5830001831055	NA	NA
163	PT021	31.5100002288818	26.2730007171631	25.9479999542236	29.5289993286133	24.6439990997314	25.7530002593994	31.5200004577637	31.5090007781982	26.9699993133545	30.9230003356934	26.3570003509521	29.8320007324219	31.8680000305176	27.146683	26.3409996032715	26.9699993133545	NA	33.5019989013672	NA	NA	32.0250015258789	27.2590007781982	24.0779991149902	26.7000007629395	NA	24.723064	27.27958	35.30859	NA	27.8169994354248	25.547308	28.4169998168945	24.8719997406006	29.780914	26.8589992523193	26.181999206543	36.3419990539551	26.5289993286133	25.9820003509521	28.6450004577637	29.9589996337891	27.371000289917
164	PT021.1	31.6690006256104	25.9589996337891	25.8199996948242	NA	24.7970008850098	25.4689998626709	31.8430004119873	31.0990009307861	26.6620006561279	31.7220001220703	26.4759998321533	29.9860000610352	32.5940017700195	27.60848	26.2150001525879	26.6620006561279	24.451937	NA	NA	NA	31.4039993286133	27.0559997558594	24.2049999237061	26.8139991760254	NA	24.942776	NA	NA	NA	27.4570007324219	NA	NA	24.8640003204346	29.403702	26.7600002288818	26.2919998168945	NA	26.7199993133545	26.0219993591309	28.94700050354	29.6669998168945	27.1340007781982
165	PT021.2	NA	26.2950000762939	25.9599990844727	29.3309993743896	24.7329998016357	25.8740005493164	32.2270011901855	30.8439998626709	26.7950000762939	31.2320003509521	26.4810009002686	29.5340003967285	32.2039985656738	27.253841	26.181999206543	26.7950000762939	24.774996	34.4029998779297	NA	NA	NA	27.2199993133545	24.003999710083	26.6959991455078	NA	24.920921	27.772276	NA	33.1450004577637	27.318000793457	24.884766	28.6110000610352	24.6520004272461	NA	26.4869995117188	25.8279991149902	NA	26.7709999084473	25.8910007476807	28.6009998321533	29.5990009307861	27.7970008850098
166	PT022	30.6889991760254	NA	26.4650001525879	28.1089992523193	25.2269992828369	27.1550006866455	31.1459999084473	NA	29.7840003967285	30.8430004119873	26.5779991149902	31.0939998626709	NA	NA	26.0979995727539	29.7840003967285	24.29956	NA	NA	NA	NA	28.1630001068115	23.5779991149902	27.1909999847412	31.785563	24.393116	30.48588	31.464224	32.2200012207031	29.1720008850098	NA	NA	24.3360004425049	NA	27.6240005493164	26.3959999084473	30.5009994506836	30.2569999694824	28.9209995269775	28.0809993743896	29.7590007781982	27.0939998626709
167	PT022.1	30.9759998321533	31.503999710083	26.5090007781982	28.488000869751	25.2469997406006	27.3649997711182	31.5930004119873	32.1510009765625	NA	31.2870006561279	26.6240005493164	31.7150001525879	31.0620002746582	27.44235	26.2569999694824	NA	24.681488	NA	NA	NA	28.3239994049072	28.257999420166	23.6749992370605	26.8449993133545	NA	24.369331	30.309124	31.05663	33.1749992370605	NA	28.51168	29.3719997406006	NA	30.678717	NA	26.1700000762939	NA	30.4799995422363	29.7299995422363	28.0820007324219	29.2980003356934	26.923999786377
168	PT022.2	NA	28.1140003204346	26.6420001983643	NA	25.2600002288818	27.0270004272461	31.6620006561279	32.1590003967285	29.6900005340576	NA	27.0289993286133	31.2129993438721	31.5429992675781	27.392775	26.1450004577637	29.6900005340576	24.350098	NA	NA	NA	30.2530002593994	28.0750007629395	23.673999786377	27.4179992675781	NA	23.933659	30.865286	NA	NA	34.5019989013672	28.823189	28.8139991760254	24.6110000610352	31.965	27.7250003814697	NA	34.7319984436035	31.048999786377	29.2940006256104	27.7369995117188	29.7609996795654	27.2280006408691
169	PT023	NA	28.7970008850098	27.7409992218018	31.7180004119873	25.5419998168945	NA	32.5849990844727	NA	NA	NA	26.8610000610352	NA	31.9459991455078	29.266634	27.0540008544922	NA	25.356691	NA	NA	NA	NA	28.5639991760254	24.3929996490479	27.3090000152588	NA	25.421106	31.438707	NA	NA	28.818000793457	29.784185	30.1000003814697	NA	31.346413	29.0599994659424	27.0580005645752	NA	30.3279991149902	31.7019996643066	29.1310005187988	NA	NA
170	PT023.1	32.5509986877441	NA	27.9549999237061	31.3889999389648	25.5049991607666	28.8050003051758	32.4879989624023	33.0699996948242	31.6089992523193	32.8559989929199	26.9549999237061	32.5830001831055	32.2330017089844	NA	27.056999206543	31.6089992523193	24.968771	33.5830001831055	NA	NA	31.863000869751	28.1389999389648	24.4680004119873	27.3729991912842	NA	25.484642	NA	35.296	NA	NA	NA	30.7390003204346	25.1429996490479	31.260294	28.8299999237061	26.4689998626709	35.9860000610352	NA	NA	29.0130004882812	32.5029983520508	28.1979999542236
171	PT023.2	32.4039993286133	27.8169994354248	27.923999786377	31.238000869751	25.4440002441406	28.7059993743896	32.9860000610352	32.8969993591309	30.8439998626709	32.7169990539551	27.1310005187988	32.0849990844727	32.4650001525879	28.353777	27.1259994506836	30.8439998626709	24.790024	NA	NA	NA	32.2680015563965	28.3659992218018	24.67799949646	27.5979995727539	NA	25.468391	NA	37.440983	NA	28.7280006408691	28.713135	30.0849990844727	25.0949993133545	NA	29.0629997253418	26.8460006713867	36.8199996948242	29.878999710083	31.0520000457764	29.746000289917	32.3600006103516	28.2189998626709
172	PT024	NA	26.8369998931885	27.2830009460449	NA	25.5349998474121	27.4260005950928	32.2929992675781	NA	30.7320003509521	NA	26.3740005493164	31.1490001678467	30.3910007476807	26.950596	25.9230003356934	30.7320003509521	23.865524	34.4329986572266	NA	NA	29.1870002746582	27.1429996490479	23.7280006408691	26.0510005950928	NA	24.482496	29.766052	33.27326	39.8320007324219	28.4449996948242	26.167301	29.1189994812012	24.4540004730225	28.81634	27.9950008392334	25.8950004577637	NA	27.0310001373291	28.57200050354	28.2469997406006	29.8729991912842	26.6989994049072
173	PT024.1	30.5419998168945	27.0450000762939	26.9759998321533	29.113000869751	25.5200004577637	27.4899997711182	31.9029998779297	32.4090003967285	30.2269992828369	31.2159996032715	26.30299949646	30.9449996948242	30.3969993591309	NA	26.0370006561279	30.2269992828369	24.023972	NA	NA	NA	29.882999420166	27.4309997558594	23.32200050354	26.0750007629395	NA	24.676584	NA	32.98727	38.1520004272461	28.628999710083	NA	NA	24.3379993438721	29.41795	28.1949996948242	25.9270000457764	NA	26.9139995574951	28.2880001068115	28.0230007171631	30.2940006256104	26.2800006866455
174	PT024.2	30.2099990844727	26.8530006408691	27.1520004272461	29.201000213623	25.67799949646	27.2730007171631	NA	32.1430015563965	30.3980007171631	31.8759994506836	26.5610008239746	30.6189994812012	30.3729991912842	27.159306	26.113000869751	30.3980007171631	23.83356	34.359001159668	NA	NA	29.3570003509521	27.5510005950928	23.5820007324219	NA	NA	24.43031	29.323965	NA	NA	28.3379993438721	24.692226	28.8490009307861	24.386999130249	29.05481	28.5930004119873	26.0879993438721	NA	27.1490001678467	28.1410007476807	28.2150001525879	NA	NA
175	PT025	29.8719997406006	24.9650001525879	25.2719993591309	29.4710006713867	23.9300003051758	25.9540004730225	30.8250007629395	31.8099994659424	31.8320007324219	29.1560001373291	24.8530006408691	30.7360000610352	30.4740009307861	25.975609	24.9710006713867	31.8320007324219	22.80542	NA	NA	NA	30.3980007171631	27.9589996337891	23.492000579834	25.378999710083	31.835749	24.450018	NA	29.61942	31.6749992370605	27.1089992523193	24.890558	28.1849994659424	23.7880001068115	NA	26.757999420166	25.6380004882812	NA	25.0930004119873	25.753999710083	27.4669990539551	29.3110008239746	25.3460006713867
176	PT025.1	30.2649993896484	24.7110004425049	24.9449996948242	NA	24.5809993743896	26.0550003051758	31.0209999084473	31.4810009002686	NA	29.8209991455078	24.7530002593994	30.6110000610352	30.5030002593994	26.216253	25.19700050354	NA	22.834745	NA	31.345953	NA	NA	27.3999996185303	23.5499992370605	25.6219997406006	NA	24.506792	28.454084	34.164948	NA	27.2870006561279	24.78885	28.5200004577637	23.7719993591309	28.304777	27.0450000762939	25.69700050354	37.0639991760254	25.1849994659424	25.6919994354248	27.2199993133545	29.5860004425049	25.568000793457
177	PT025.2	30.3169994354248	24.9589996337891	25.0440006256104	29.3700008392334	23.9559993743896	26.0779991149902	NA	31.8339996337891	31.3239994049072	29.3659992218018	24.9820003509521	30.1499996185303	31.1439990997314	25.82973	24.8889999389648	31.3239994049072	22.809608	34.8339996337891	NA	34.39204	30.5189990997314	27.6259994506836	23.6749992370605	25.4230003356934	NA	24.275177	28.198933	NA	32.1720008850098	26.9309997558594	25.110695	27.9050006866455	23.8899993896484	27.503803	26.8640003204346	25.8490009307861	NA	25.0960006713867	25.6979999542236	27.2299995422363	28.8649997711182	25.6870002746582
178	PT026	NA	NA	30.3780002593994	NA	28.9650001525879	NA	34.201000213623	NA	NA	NA	29.7590007781982	33.6839981079102	34.5610008239746	NA	29.6539993286133	NA	27.806145	NA	NA	NA	31.1790008544922	33.6349983215332	27.6420001983643	30.0599994659424	NA	28.319754	33.54712	35.160202	37.1549987792969	NA	28.674314	30.9540004730225	NA	NA	32.3489990234375	NA	NA	31.94700050354	34.382999420166	33.2809982299805	31.3990001678467	36.3709983825684
179	PT026.1	30.7830009460449	29.6840000152588	30.8059997558594	35.3089981079102	29.1350002288818	30.7779998779297	NA	NA	NA	15.7589998245239	29.5820007324219	NA	NA	31.946442	29.6550006866455	NA	28.355076	NA	NA	NA	33.0900001525879	NA	27.9610004425049	NA	NA	28.534376	NA	NA	36.9879989624023	NA	NA	NA	30.1110000610352	NA	NA	NA	25.511999130249	NA	34.1230010986328	33.3540000915527	31.3419990539551	NA
180	PT026.2	33.5670013427734	31.4139995574951	NA	36.1679992675781	29.0389995574951	31.0990009307861	NA	NA	33.2200012207031	NA	29.4850006103516	NA	34.2120018005371	30.07557	29.4640007019043	33.2200012207031	28.154493	NA	NA	NA	NA	32.7610015869141	27.6979999542236	31.7910003662109	NA	28.738388	32.110954	NA	NA	33.0989990234375	31.664595	31.9020004272461	30.0919990539551	NA	32.5870018005371	27.3729991912842	NA	31.9860000610352	NA	NA	NA	35.5789985656738
181	PT027	NA	NA	24.923999786377	NA	24.5090007781982	26.1749992370605	29.9020004272461	31.2369995117188	26.4839992523193	30.9780006408691	25.8439998626709	30.1840000152588	29.1219997406006	25.88607	25.1459999084473	26.4839992523193	23.257761	33.3689994812012	NA	NA	31.7789993286133	25.7630004882812	22.9890003204346	NA	32.676624	23.595047	28.4572	30.853462	32.3709983825684	28.1700000762939	NA	27.6760005950928	24.1280002593994	26.298357	NA	24.9099998474121	35.7809982299805	24.8419990539551	24.6660003662109	27.3010005950928	29.8509998321533	26.1590003967285
182	PT027.1	29.1730003356934	24.9349994659424	25.2759990692139	29.4640007019043	24.6730003356934	26.0930004119873	29.5590000152588	30.875	26.3379993438721	NA	26.1060009002686	30.8799991607666	29.3740005493164	25.463778	25.1700000762939	26.3379993438721	23.3059	32.7459983825684	NA	NA	NA	26.1469993591309	23.0580005645752	26.0820007324219	NA	23.601528	NA	31.775452	32.1399993896484	27.4969997406006	24.77481	27.4769992828369	24.003999710083	27.418459	24.6730003356934	24.5830001831055	37.4029998779297	24.8719997406006	24.4449996948242	27.0209999084473	29.3810005187988	25.9020004272461
183	PT027.2	29.6919994354248	24.9729995727539	25.1310005187988	30.2329998016357	24.8689994812012	26.2430000305176	29.7569999694824	NA	26.2679996490479	30.3299999237061	25.9659996032715	30.1229991912842	29.0450000762939	26.043406	25.0279998779297	26.2679996490479	23.620457	NA	NA	NA	30.9489994049072	25.9330005645752	22.9740009307861	26.121000289917	30.583769	NA	27.960653	NA	NA	27.4720001220703	25.420961	27.8190002441406	23.9209995269775	NA	24.7019996643066	24.5540008544922	NA	24.818000793457	24.4680004119873	26.8120002746582	NA	26.1599998474121
184	PT028	30.5629997253418	24.9729995727539	25.2999992370605	NA	23.6529998779297	25.4139995574951	31.9459991455078	30.4290008544922	29.7569999694824	29.7450008392334	24.5830001831055	30.1809997558594	30.2320003509521	24.836853	24.6280002593994	29.7569999694824	23.069128	NA	NA	NA	30.8519992828369	26.7180004119873	22.8819999694824	25.1110000610352	NA	23.46709	NA	31.016401	30.9309997558594	26.9820003509521	26.88294	28.3209991455078	23.4610004425049	26.93276	27.9330005645752	24.8589992523193	NA	29.2730007171631	30.5690002441406	26.9820003509521	28.6389999389648	25.6520004272461
185	PT028.1	29.7290000915527	25.3199996948242	25.3129997253418	31.011999130249	23.6030006408691	25.6049995422363	30.4379997253418	NA	29.7290000915527	NA	24.6509990692139	30.0949993133545	30.8269996643066	25.01272	24.6949996948242	29.7290000915527	23.274391	34.5890007019043	NA	NA	30.5520000457764	26.6700000762939	23.0349998474121	25.3369998931885	NA	23.959442	28.864952	NA	NA	26.7569999694824	25.67721	28.173999786377	NA	NA	27.7390003204346	24.7169990539551	30.8360004425049	29.0440006256104	30.0540008544922	26.4599990844727	28.4699993133545	25.6959991455078
186	PT028.2	30.0160007476807	24.8880004882812	25.32200050354	32.3320007324219	23.7059993743896	25.5590000152588	30.621000289917	30.6790008544922	29.4300003051758	30.7280006408691	24.5090007781982	30.7329998016357	30.4150009155273	NA	24.6620006561279	29.4300003051758	NA	NA	NA	NA	31.3099994659424	26.6709995269775	22.9839992523193	25.1949996948242	NA	NA	27.122177	32.03962	31.5650005340576	26.7870006561279	NA	28.3999996185303	23.5709991455078	26.778858	28.3269996643066	24.7530002593994	31.8099994659424	29.431999206543	29.8110008239746	26.8390007019043	28.5510005950928	25.9570007324219
187	PT029	NA	25.2229995727539	24.42799949646	24.4400005340576	23.6700000762939	26.1529998779297	27.8570003509521	27.0809993743896	26.9869995117188	NA	25.5830001831055	29.3059997558594	28.8619995117188	25.54974	25.0310001373291	26.9869995117188	22.889656	32.8040008544922	NA	30.20892	27.1609992980957	24.2759990692139	22.7900009155273	25.8549995422363	28.039661	23.676207	26.56997	NA	27.6000003814697	26.4360008239746	21.295532	28.1900005340576	23.7759990692139	27.515192	19.1940002441406	25.2409992218018	NA	19.8360004425049	19.9820003509521	25.9570007324219	NA	26.2810001373291
188	PT029.1	29.7549991607666	25.1949996948242	24.4109992980957	24.3110008239746	23.681999206543	26.1359996795654	27.875	27.1100006103516	27.1259994506836	28.1219997406006	25.7439994812012	NA	28.9500007629395	25.427849	25.1490001678467	27.1259994506836	22.891016	NA	26.9422	30.174286	27.2390003204346	24.2409992218018	22.7439994812012	25.7689990997314	27.565506	23.666319	26.824991	28.739346	27.3239994049072	26.5179996490479	20.975004	28.3920001983643	23.6410007476807	28.06966	19.2210006713867	25.0410003662109	NA	19.7779998779297	20.068000793457	26.125	29.173999786377	26.4190006256104
189	PT029.2	29.5909996032715	25.2490005493164	24.5310001373291	24.3250007629395	23.7660007476807	26.181999206543	28.3090000152588	27.1690006256104	27.0979995727539	28.3320007324219	25.6790008544922	29.5179996490479	29.05299949646	25.609182	24.867000579834	27.0979995727539	22.804928	33.0530014038086	26.286348	NA	26.9640007019043	24.2110004425049	22.6520004272461	25.8449993133545	NA	23.615963	26.225477	27.57814	27.6490001678467	26.4169998168945	NA	28.2660007476807	23.7140007019043	27.349247	19.2639999389648	24.9759998321533	NA	19.6700000762939	20.0990009307861	25.9979991912842	28.8999996185303	26.3610000610352
190	PT030	30.1340007781982	25.8910007476807	25.5100002288818	31.5739994049072	24.1630001068115	27.1340007781982	31.2199993133545	30.8239994049072	NA	NA	25.6009998321533	31.9029998779297	31.2800006866455	NA	26.6310005187988	NA	24.239552	NA	NA	NA	31.931999206543	28.8889999389648	24.3099994659424	26.9669990539551	NA	25.312176	30.024044	35.10584	NA	27.9860000610352	25.262718	28.8740005493164	NA	NA	NA	26.0890007019043	NA	24.7110004425049	26.0890007019043	27.6019992828369	30.5610008239746	27.367000579834
191	PT030.1	NA	NA	25.6809997558594	NA	24.2329998016357	26.6700000762939	31.246000289917	30.4869995117188	30.5240001678467	32.5810012817383	25.3199996948242	NA	31.0669994354248	28.151823	26.5230007171631	30.5240001678467	24.704832	34.7820014953613	NA	NA	NA	29.0979995727539	24.2040004730225	NA	NA	25.28969	NA	36.77485	33.1040000915527	28.5389995574951	NA	28.548999786377	24.9839992523193	25.92455	29.3439998626709	26.2329998016357	34.5270004272461	25.0639991760254	25.7080001831055	27.1030006408691	30.371000289917	27.4669990539551
192	PT030.2	30.2770004272461	26.4529991149902	25.5289993286133	31.1180000305176	24.17799949646	26.9540004730225	31.621000289917	31.3400001525879	30.5869998931885	32.5859985351562	25.5380001068115	30.9610004425049	31.1060009002686	28.131998	26.5300006866455	30.5869998931885	24.261917	34.4609985351562	NA	NA	31.4009990692139	28.7849998474121	24.2229995727539	26.6690006256104	NA	25.436476	30.095785	NA	33.1910018920898	NA	25.992695	28.9419994354248	24.7900009155273	29.482397	29.4440002441406	25.9540004730225	NA	24.6450004577637	25.9740009307861	27.1280002593994	NA	27.2430000305176
